DATE,ATNHPIUS41884Q
1975-07-01,22.7
1975-10-01,19.67
1976-01-01,15.08
1976-04-01,20.7
1976-07-01,22.26
1976-10-01,47
1977-01-01,23.87
1977-04-01,26.57
1977-07-01,28.51
1977-10-01,28.67
1978-01-01,29.9
1978-04-01,30.09
1978-07-01,30.52
1978-10-01,31.62
1979-01-01,33.71
1979-04-01,35.42
1979-07-01,38.03
1979-10-01,40.37
1980-01-01,42.56
1980-04-01,43.85
1980-07-01,45.51
1980-10-01,45.86
1981-01-01,45.28
1981-04-01,46.37
1981-07-01,46.16
1981-10-01,46.1
1982-01-01,43.76
1982-04-01,40.18
1982-07-01,42.05
1982-10-01,46.03
1983-01-01,48.44
1983-04-01,49.42
1983-07-01,49.85
1983-10-01,49.51
1984-01-01,50.08
1984-04-01,51.27
1984-07-01,52.29
1984-10-01,52.71
1985-01-01,53.7
1985-04-01,54.94
1985-07-01,56.76
1985-10-01,58.19
1986-01-01,58.97
1986-04-01,60.78
1986-07-01,63.22
1986-10-01,65.73
1987-01-01,68.23
1987-04-01,70.46
1987-07-01,74.3
1987-10-01,78.17
1988-01-01,82.3
1988-04-01,86.71
1988-07-01,91.45
1988-10-01,98.55
1989-01-01,102.47
1989-04-01,106.86
1989-07-01,111.72
1989-10-01,113.66
1990-01-01,114.2
1990-04-01,113.21
1990-07-01,112.33
1990-10-01,109.64
1991-01-01,107.61
1991-04-01,106.73
1991-07-01,106.49
1991-10-01,107.14
1992-01-01,106.01
1992-04-01,105.19
1992-07-01,105.02
1992-10-01,104.14
1993-01-01,102.79
1993-04-01,102.08
1993-07-01,101.64
1993-10-01,101.56
1994-01-01,101.17
1994-04-01,100.42
1994-07-01,99.98
1994-10-01,98.79
1995-01-01,100.00
1995-04-01,100.06
1995-07-01,100.82
1995-10-01,100.89
1996-01-01,100.74
1996-04-01,100.71
1996-07-01,101.96
1996-10-01,103.46
1997-01-01,104.99
1997-04-01,107.96
1997-07-01,111.61
1997-10-01,114.31
1998-01-01,117.33
1998-04-01,121.21
1998-07-01,125.83
1998-10-01,127.77
1999-01-01,130.74
1999-04-01,136.18
1999-07-01,142.09
1999-10-01,150.15
2000-01-01,158.73
2000-04-01,169.69
2000-07-01,178.15
2000-10-01,183.88
2001-01-01,190.05
2001-04-01,193.67
2001-07-01,195.19
2001-10-01,192.49
2002-01-01,195.03
2002-04-01,199.77
2002-07-01,204.49
2002-10-01,206.41
2003-01-01,208.44
2003-04-01,209.38
2003-07-01,211.42
2003-10-01,218.41
2004-01-01,222.49
2004-04-01,231.84
2004-07-01,248.47
2004-10-01,255.52
2005-01-01,266.38
2005-04-01,282.35
2005-07-01,292.33
2005-10-01,300.68
2006-01-01,305.11
2006-04-01,305.61
2006-07-01,309.86
2006-10-01,305.79
2007-01-01,306.17
2007-04-01,305.06
2007-07-01,304.85
2007-10-01,297.73
2008-01-01,290.67
2008-04-01,278.97
2008-07-01,269.77
2008-10-01,265.51
2009-01-01,261.11
2009-04-01,251.03
2009-07-01,247.89
2009-10-01,248.76
2010-01-01,247.59
2010-04-01,247.32
2010-07-01,248.49
2010-10-01,246.56
2011-01-01,240.92
2011-04-01,237.79
2011-07-01,239.21
2011-10-01,238.71
2012-01-01,238.02
2012-04-01,241.32
2012-07-01,247.49
2012-10-01,254.76
2013-01-01,261.05
2013-04-01,273.99
2013-07-01,288.71
2013-10-01,295.71
2014-01-01,302.27
2014-04-01,314.95
2014-07-01,324.65
2014-10-01,329.62
2015-01-01,335.26
2015-04-01,350.19
2015-07-01,366.39
2015-10-01,374.77
2016-01-01,379.86
2016-04-01,384.68
2016-07-01,393.98
2016-10-01,396.56
2017-01-01,398.18
2017-04-01,405.41
2017-07-01,411.39
2017-10-01,418.72
2018-01-01,430.04
2018-04-01,447.68
2018-07-01,457.39
2018-10-01,447.6
2019-01-01,442.74
2019-04-01,449.36
2019-07-01,440.27
2019-10-01,442.43
2020-01-01,440.64
2020-04-01,428.12
2020-07-01,426.32
2020-10-01,412.68
